CustomerID,Recency,Frequency,Monetary,Segment
16798,,3,841.1600000000008,At Risk
16799,,2,452.7799999999998,At Risk
16800,,1,1162.6499999999999,At Risk
16801,,4,1594.2300000000005,At Risk
16802,,2,582.6099999999999,At Risk
16803,,1,332.29999999999995,At Risk
16804,,3,536.99,At Risk
16805,,5,1091.34,At Risk
16806,,4,762.1599999999995,At Risk
16807,,6,2123.8799999999997,At Risk
16808,,2,288.42,At Risk
16809,,9,1727.4299999999992,At Risk
16810,,2,842.04,At Risk
16811,,2,547.0699999999999,At Risk
16812,,4,2391.9999999999995,At Risk
16813,,10,1652.1800000000003,At Risk
16814,,36,11924.850000000002,Loyal
16815,,2,406.0200000000001,At Risk
16816,,4,417.06000000000006,At Risk
16817,,13,2560.700000000001,Loyal
16818,,11,3349.57,Loyal
16819,,2,182.58999999999997,At Risk
16820,,1,497.61000000000007,At Risk
16821,,1,113.35000000000001,At Risk
16822,,1,181.39000000000001,At Risk
16823,,7,2243.0900000000015,At Risk
16824,,3,686.2399999999999,At Risk
16825,,5,1826.8899999999999,At Risk
16826,,1,341.70000000000005,At Risk
16827,,5,392.13000000000005,At Risk
16828,,2,128.5,At Risk
16829,,2,513.32,At Risk
16830,,4,1207.5,At Risk
16831,,1,91.8,At Risk
16832,,5,417.6099999999999,At Risk
16833,,6,2409.040000000001,At Risk
16834,,2,898.9600000000002,At Risk
16835,,6,1456.6600000000003,At Risk
16836,,4,782.3699999999999,At Risk
16837,,11,3170.9800000000014,Loyal
16838,,4,1159.6100000000001,At Risk
16839,,44,21758.249999999975,Loyal
16840,,2,139.85,At Risk
16841,,12,4006.06,Loyal
16842,,3,1264.1899999999998,At Risk
16843,,35,19571.430000000008,Loyal
16844,,2,614.34,At Risk
16845,,1,253.8799999999999,At Risk
16846,,3,842.41,At Risk
16847,,2,614.8900000000001,At Risk
16848,,4,1411.6200000000003,At Risk
16849,,1,124.57,At Risk
16850,,1,332.40999999999997,At Risk
16851,,3,342.45,At Risk
16852,,2,144.91,At Risk
16854,,2,1408.9600000000005,At Risk
16855,,2,328.4,At Risk
16856,,3,358.49,At Risk
16857,,1,352.8,At Risk
16858,,10,4292.5899999999965,Loyal
16859,,7,1932.4100000000003,At Risk
16860,,3,1610.6200000000003,At Risk
16861,,5,946.5899999999999,At Risk
16862,,4,662.33,At Risk
16863,,3,834.2700000000001,At Risk
16864,,2,409.24999999999994,At Risk
16865,,1,130.95,At Risk
16866,,3,207.73999999999998,At Risk
16867,,1,76.74,At Risk
16868,,3,384.5599999999999,At Risk
16869,,4,817.1199999999998,At Risk
16870,,1,450.1600000000001,At Risk
16871,,6,2812.3399999999997,At Risk
16872,,6,1213.13,At Risk
16873,,12,14617.39,Loyal
16874,,1,209.88999999999996,At Risk
16875,,11,4234.530000000001,Loyal
16876,,1,136.01000000000005,At Risk
16877,,6,846.6199999999997,At Risk
16878,,1,13.3,At Risk
16880,,8,1813.2100000000007,At Risk
16881,,1,432.0,At Risk
16882,,3,705.1199999999998,At Risk
16883,,19,2246.06,Loyal
16884,,4,1070.9700000000003,At Risk
16885,,4,684.6000000000003,At Risk
16886,,1,134.0,At Risk
16887,,3,658.1699999999998,At Risk
16888,,3,434.20000000000005,At Risk
16889,,6,2526.65,At Risk
16890,,3,285.40999999999997,At Risk
16891,,11,1727.9400000000016,At Risk
16892,,7,754.7500000000006,At Risk
16893,,2,249.88999999999984,At Risk
16894,,3,1306.9600000000014,At Risk
16895,,5,1102.9,At Risk
16896,,1,103.95000000000002,At Risk
16897,,2,289.7800000000001,At Risk
16898,,5,885.21,At Risk
16899,,8,1695.7700000000007,At Risk
16900,,3,887.1100000000005,At Risk
16901,,1,204.26000000000002,At Risk
16902,,1,1706.88,At Risk
16903,,3,1041.7499999999998,At Risk
16904,,21,4675.359999999995,Loyal
16905,,17,4706.77,Loyal
16906,,7,1410.9200000000012,At Risk
16907,,9,1470.8900000000026,At Risk
16908,,1,252.59,At Risk
16909,,1,379.14000000000004,At Risk
16910,,8,1508.960000000002,At Risk
16911,,2,255.24999999999991,At Risk
16912,,15,4460.510000000001,Loyal
16913,,3,423.90999999999997,At Risk
16914,,1,183.75999999999996,At Risk
16915,,11,1543.1800000000007,At Risk
16916,,4,902.02,At Risk
16917,,2,1851.8799999999999,At Risk
16918,,16,3206.54,Loyal
16919,,24,4909.660000000002,Loyal
16920,,1,355.45,At Risk
16921,,3,409.2099999999999,At Risk
16922,,1,611.0800000000008,At Risk
16923,,32,13157.129999999981,Loyal
16924,,3,829.8899999999998,At Risk
16925,,1,125.65,At Risk
16926,,5,1169.61,At Risk
16927,,3,543.0500000000001,At Risk
16928,,29,3897.5299999999997,Loyal
16929,,7,1295.3900000000006,At Risk
16930,,3,378.89000000000004,At Risk
16931,,23,5032.21999999999,Loyal
16932,,3,412.54999999999984,At Risk
16933,,9,3099.300000000001,At Risk
16934,,6,2083.14,At Risk
16935,,3,530.86,At Risk
16936,,2,548.2899999999997,At Risk
16937,,1,196.25000000000003,At Risk
16938,,9,6995.359999999995,At Risk
16939,,3,433.8499999999999,At Risk
16940,,8,6427.659999999994,At Risk
16941,,1,33.0,At Risk
16942,,9,1904.9900000000016,At Risk
16943,,5,1299.4899999999998,At Risk
16944,,1,101.36,At Risk
16945,,33,8548.160000000005,Loyal
16946,,5,1222.0400000000004,At Risk
16947,,5,955.2099999999998,At Risk
16948,,7,868.7700000000001,At Risk
16949,,6,1286.27,At Risk
16950,,10,3541.7700000000013,Loyal
16951,,3,1277.7500000000014,At Risk
16952,,5,795.8300000000003,At Risk
16953,,1,20.8,At Risk
16954,,20,6081.879999999998,Loyal
16955,,6,1120.3100000000002,At Risk
16956,,1,308.74,At Risk
16957,,2,416.64,At Risk
16958,,1,778.4899999999999,At Risk
16959,,1,117.35,At Risk
16960,,8,1990.8800000000008,At Risk
16961,,3,794.56,At Risk
16962,,1,251.04,At Risk
16963,,1,110.55,At Risk
16964,,2,207.85000000000002,At Risk
16965,,1,201.19000000000003,At Risk
16966,,7,2154.9700000000007,At Risk
16967,,1,319.0199999999999,At Risk
16968,,2,439.4300000000001,At Risk
16969,,3,650.4100000000001,At Risk
16970,,1,71.4,At Risk
16971,,1,357.20999999999987,At Risk
16972,,2,749.0000000000001,At Risk
16973,,1,127.0,At Risk
16974,,2,365.5,At Risk
16975,,3,926.1200000000002,At Risk
16976,,1,251.51999999999998,At Risk
16977,,4,496.00000000000006,At Risk
16978,,3,768.8799999999998,At Risk
16979,,9,2859.7399999999993,At Risk
16980,,3,1422.8300000000002,At Risk
16982,,1,384.05999999999995,At Risk
16983,,11,3490.530000000002,Loyal
16984,,9,10350.529999999988,At Risk
16985,,23,10923.159999999985,Loyal
16986,,11,4888.750000000002,Loyal
16987,,11,2521.4,Loyal
16988,,2,382.67,At Risk
16989,,6,1133.25,At Risk
16990,,2,344.0,At Risk
16991,,1,1041.2099999999996,At Risk
16992,,13,5476.5,Loyal
16993,,2,1950.95,At Risk
16996,,9,2123.61,At Risk
16997,,3,702.0,At Risk
16998,,5,402.0,At Risk
16999,,2,484.82000000000005,At Risk
17000,,2,406.3,At Risk
17001,,19,6640.800000000001,Loyal
17002,,7,2571.5500000000006,At Risk
17003,,4,828.2099999999999,At Risk
17004,,4,2324.3599999999988,At Risk
17005,,2,622.36,At Risk
17006,,8,1635.2699999999995,At Risk
17007,,7,1120.1000000000001,At Risk
17008,,1,81.36,At Risk
17009,,1,242.05999999999997,At Risk
17010,,1,195.35999999999999,At Risk
17011,,3,671.7,At Risk
17012,,1,360.60999999999996,At Risk
17014,,3,583.4299999999998,At Risk
17015,,3,1838.6099999999994,At Risk
17016,,1,552.4,At Risk
17017,,29,12576.989999999983,Loyal
17018,,6,2287.7000000000007,At Risk
17019,,11,3602.290000000002,Loyal
17020,,2,935.6200000000005,At Risk
17021,,6,1182.22,At Risk
17022,,2,260.0,At Risk
17023,,3,800.1800000000001,At Risk
17024,,3,95.85,At Risk
17025,,5,1349.6699999999996,At Risk
17026,,3,175.83,At Risk
17027,,9,1310.6300000000012,At Risk
17028,,3,1593.8300000000002,At Risk
17029,,7,2137.3,At Risk
17030,,1,146.87,At Risk
17031,,6,2773.850000000001,At Risk
17032,,8,2984.3199999999993,At Risk
17033,,4,1332.79,At Risk
17034,,5,1276.4199999999996,At Risk
17035,,4,613.59,At Risk
17036,,1,176.89999999999998,At Risk
17037,,1,1267.3199999999995,At Risk
17038,,2,743.1700000000005,At Risk
17039,,1,1954.99,At Risk
17040,,2,463.2499999999999,At Risk
17041,,6,1655.2000000000007,At Risk
17042,,5,1036.5800000000002,At Risk
17043,,8,2593.650000000001,At Risk
17044,,12,11962.299999999994,Loyal
17045,,5,827.6800000000001,At Risk
17046,,5,1906.0700000000002,At Risk
17047,,6,2289.2300000000014,At Risk
17048,,7,2071.6800000000003,At Risk
17049,,19,9942.52999999998,Loyal
17050,,11,4648.590000000002,Loyal
17051,,4,706.4900000000001,At Risk
17052,,1,399.09,At Risk
17053,,1,498.47999999999996,At Risk
17054,,5,1356.3300000000004,At Risk
17055,,1,232.85,At Risk
17056,,1,128.60000000000002,At Risk
17057,,1,294.74,At Risk
17058,,3,1179.8899999999999,At Risk
17059,,9,4864.56999999999,At Risk
17060,,1,234.23999999999998,At Risk
17061,,11,5232.229999999999,Loyal
17062,,6,889.7500000000001,At Risk
17063,,13,3638.530000000001,Loyal
17064,,3,855.4500000000002,At Risk
17065,,2,194.7,At Risk
17066,,1,228.33999999999997,At Risk
17067,,3,454.54,At Risk
17068,,47,8987.679999999997,Loyal
17069,,14,5517.2300000000005,Loyal
17070,,2,437.41999999999973,At Risk
17071,,13,3793.7100000000037,Loyal
17072,,1,273.34999999999997,At Risk
17073,,4,1446.09,At Risk
17074,,1,203.05,At Risk
17075,,10,2236.6300000000015,Loyal
17076,,6,1242.7499999999998,At Risk
17077,,1,306.0,At Risk
17078,,2,378.2000000000001,At Risk
17079,,1,118.8,At Risk
17080,,7,957.5299999999997,At Risk
17081,,6,949.3900000000001,At Risk
17082,,6,4732.030000000002,At Risk
17083,,9,4049.7900000000004,At Risk
17084,,3,5001.21,At Risk
17085,,28,7847.6699999999955,Loyal
17086,,6,2050.079999999999,At Risk
17087,,1,221.53,At Risk
17088,,4,1991.009999999999,At Risk
17089,,1,128.45,At Risk
17090,,13,3080.1800000000003,Loyal
17091,,19,7495.750000000012,Loyal
17092,,11,5511.41,Loyal
17093,,1,235.88,At Risk
17094,,2,402.19999999999993,At Risk
17095,,7,2572.2500000000027,At Risk
17096,,11,3697.9300000000003,Loyal
17097,,9,1143.360000000001,At Risk
17098,,3,591.0699999999999,At Risk
17099,,1,582.1700000000001,At Risk
17100,,2,971.7399999999999,At Risk
17101,,7,2507.05,At Risk
17102,,1,25.5,At Risk
17103,,1,424.29999999999984,At Risk
17104,,1,474.03000000000003,At Risk
17105,,2,665.7800000000004,At Risk
17106,,1,481.5799999999998,At Risk
17107,,10,16052.719999999967,Loyal
17108,,1,174.95,At Risk
17109,,8,1291.7100000000005,At Risk
17110,,3,499.9,At Risk
17111,,2,459.58000000000004,At Risk
17112,,1,197.57000000000002,At Risk
17113,,6,2305.590000000001,At Risk
17114,,8,801.1199999999997,At Risk
17115,,7,2761.490000000002,At Risk
17116,,1,389.78000000000003,At Risk
17117,,1,116.19999999999997,At Risk
17118,,1,157.02,At Risk
17119,,2,606.91,At Risk
17120,,1,307.46,At Risk
17121,,1,314.74,At Risk
17122,,4,570.5,At Risk
17123,,3,977.1700000000002,At Risk
17124,,1,294.24,At Risk
17125,,1,230.49999999999997,At Risk
17126,,9,2016.4300000000032,At Risk
17127,,5,1155.0299999999997,At Risk
17128,,1,157.09,At Risk
17129,,1,31.85,At Risk
17131,,5,2463.170000000001,At Risk
17132,,2,1220.91,At Risk
17133,,12,14622.330000000007,Loyal
17134,,3,625.3,At Risk
17135,,10,1722.18,At Risk
17136,,1,231.68,At Risk
17137,,6,1099.8100000000002,At Risk
17138,,7,4417.2699999999995,At Risk
17139,,25,19566.759999999977,Loyal
17140,,1,454.12,At Risk
17141,,4,727.580000000001,At Risk
17142,,4,1275.2500000000002,At Risk
17143,,2,880.9700000000001,At Risk
17144,,2,984.5699999999998,At Risk
17145,,4,3120.909999999998,At Risk
17146,,13,5852.639999999998,Loyal
17147,,9,3199.9499999999985,At Risk
17148,,1,124.88000000000001,At Risk
17149,,1,143.1,At Risk
17150,,6,1357.95,At Risk
17151,,1,231.9,At Risk
17152,,4,2016.5,At Risk
17153,,1,213.77999999999997,At Risk
17154,,1,329.34000000000003,At Risk
17155,,7,892.4600000000004,At Risk
17156,,1,591.8700000000002,At Risk
17157,,19,5151.899999999998,Loyal
17158,,5,1979.9999999999993,At Risk
17159,,5,2099.5900000000006,At Risk
17160,,17,10209.159999999983,Loyal
17161,,1,856.0100000000001,At Risk
17162,,10,1715.4599999999996,At Risk
17163,,4,699.78,At Risk
17164,,7,2467.350000000001,At Risk
17165,,6,1794.3200000000013,At Risk
17166,,2,206.33999999999997,At Risk
17167,,3,867.1099999999999,At Risk
17168,,1,400.2,At Risk
17169,,3,1156.73,At Risk
17170,,2,178.67999999999998,At Risk
17171,,2,384.59,At Risk
17172,,3,956.57,At Risk
17173,,8,3766.5999999999985,At Risk
17174,,1,59.9,At Risk
17175,,4,1443.6900000000003,At Risk
17176,,3,902.3200000000002,At Risk
17177,,1,119.50000000000003,At Risk
17178,,1,432.9599999999998,At Risk
17179,,6,1507.26,At Risk
17180,,11,2236.7700000000027,Loyal
17181,,3,309.84999999999997,At Risk
17182,,2,321.29999999999995,At Risk
17183,,6,3347.309999999999,At Risk
17184,,2,198.40999999999997,At Risk
17185,,3,229.45999999999995,At Risk
17186,,2,144.0,At Risk
17187,,2,467.7099999999999,At Risk
17188,,13,4592.93,Loyal
17189,,5,953.63,At Risk
17190,,7,1726.5700000000006,At Risk
17191,,15,4310.3399999999965,Loyal
17192,,1,75.28,At Risk
17193,,9,2310.0400000000004,At Risk
17194,,3,812.5000000000001,At Risk
17195,,1,562.9799999999998,At Risk
17196,,1,327.75,At Risk
17197,,1,1013.0100000000001,At Risk
17198,,3,692.2200000000001,At Risk
17199,,1,135.04,At Risk
17200,,4,356.71,At Risk
17201,,4,1143.1000000000008,At Risk
17202,,1,160.65,At Risk
17203,,10,5564.0899999999965,Loyal
17204,,9,5504.6900000000005,At Risk
17205,,3,999.3500000000001,At Risk
17206,,1,204.24,At Risk
17207,,1,292.62000000000006,At Risk
17208,,1,111.15,At Risk
17209,,3,595.6999999999999,At Risk
17210,,1,251.72000000000003,At Risk
17211,,13,3773.349999999996,Loyal
17212,,3,794.4100000000001,At Risk
17213,,13,4869.400000000001,Loyal
17214,,6,1059.12,At Risk
17215,,1,186.15,At Risk
17216,,1,63.6,At Risk
17217,,2,210.09999999999997,At Risk
17218,,18,3891.3899999999976,Loyal
17219,,2,259.12999999999994,At Risk
17220,,21,4457.310000000002,Loyal
17221,,5,976.6199999999998,At Risk
17222,,6,1579.5100000000007,At Risk
17223,,3,558.0399999999997,At Risk
17224,,1,100.86000000000001,At Risk
17225,,1,131.15,At Risk
17226,,3,895.4699999999999,At Risk
17227,,12,1878.9300000000005,At Risk
17228,,13,2820.030000000003,Loyal
17229,,2,318.76000000000005,At Risk
17230,,18,9388.49,Loyal
17231,,25,7064.799999999976,Loyal
17232,,2,417.7700000000001,At Risk
17233,,3,560.8599999999999,At Risk
17234,,1,149.89,At Risk
17235,,8,1562.98,At Risk
17236,,12,1929.2600000000004,At Risk
17237,,4,994.1300000000003,At Risk
17238,,32,7331.669999999984,Loyal
17239,,4,1189.4500000000003,At Risk
17240,,1,130.6,At Risk
17241,,12,2736.640000000001,Loyal
17242,,5,2889.280000000001,At Risk
17243,,69,20203.58000000001,Loyal
17244,,5,1826.0400000000006,At Risk
17245,,2,371.63,At Risk
17246,,2,38.92,At Risk
17247,,1,280.09,At Risk
17248,,2,500.54,At Risk
17249,,1,68.02999999999999,At Risk
17250,,2,381.96999999999997,At Risk
17251,,3,798.9800000000004,At Risk
17252,,2,348.9099999999999,At Risk
17253,,1,178.26,At Risk
17254,,3,469.47999999999945,At Risk
17255,,4,781.7000000000002,At Risk
17256,,5,498.9299999999999,At Risk
17257,,2,189.78,At Risk
17258,,2,417.29999999999995,At Risk
17259,,6,1452.3899999999999,At Risk
17260,,1,120.95,At Risk
17261,,1,221.5899999999999,At Risk
17262,,11,2488.7599999999998,Loyal
17263,,1,63.440000000000005,At Risk
17264,,1,268.28,At Risk
17265,,2,550.0099999999998,At Risk
17266,,5,501.7199999999996,At Risk
17267,,2,317.19999999999993,At Risk
17268,,11,1733.8900000000003,At Risk
17269,,1,491.8099999999999,At Risk
17270,,2,601.4499999999999,At Risk
17271,,1,204.29999999999995,At Risk
17272,,4,2148.6299999999997,At Risk
17273,,1,141.11999999999998,At Risk
17274,,2,573.2199999999999,At Risk
17275,,1,114.10000000000002,At Risk
17276,,1,502.4899999999999,At Risk
17277,,2,1065.3500000000001,At Risk
17278,,2,271.24000000000007,At Risk
17279,,1,187.82999999999998,At Risk
17280,,1,118.86,At Risk
17281,,6,797.8499999999999,At Risk
17282,,5,2308.540000000001,At Risk
17283,,1,188.46,At Risk
17284,,8,2788.059999999995,At Risk
17285,,2,407.9399999999999,At Risk
17286,,3,389.17999999999967,At Risk
17287,,21,3826.859999999997,Loyal
17288,,11,2468.4300000000003,Loyal
17289,,9,2041.8000000000013,At Risk
17290,,8,1487.9600000000005,At Risk
17291,,1,550.8,At Risk
17292,,2,271.75,At Risk
17293,,17,3750.6299999999997,Loyal
17294,,2,467.7900000000001,At Risk
17295,,3,546.9999999999998,At Risk
17296,,1,338.12999999999994,At Risk
17297,,1,128.18000000000004,At Risk
17298,,5,954.26,At Risk
17299,,6,993.23,At Risk
17300,,2,393.64,At Risk
17301,,2,294.39,At Risk
17302,,5,1135.6299999999999,At Risk
17303,,1,250.03999999999994,At Risk
17304,,1,111.50000000000001,At Risk
17305,,1,2135.4599999999996,At Risk
17306,,21,9782.35,Loyal
17307,,11,3999.8900000000003,Loyal
17308,,2,4511.76,At Risk
17309,,3,320.39,At Risk
17310,,2,1025.1,At Risk
17311,,6,3566.5600000000018,At Risk
17312,,3,644.3,At Risk
17313,,1,2328.8399999999997,At Risk
17314,,17,4904.429999999998,Loyal
17315,,43,9599.579999999987,Loyal
17316,,1,124.45000000000006,At Risk
17317,,3,2600.34,At Risk
17318,,1,157.32999999999998,At Risk
17319,,1,29.099999999999998,At Risk
17320,,6,2444.850000000001,At Risk
17321,,6,1665.2100000000007,At Risk
17322,,5,922.5900000000003,At Risk
17323,,12,1551.0400000000002,At Risk
17324,,12,2171.0699999999997,Loyal
17325,,3,609.5699999999999,At Risk
17326,,2,312.34999999999997,At Risk
17327,,2,152.35,At Risk
17328,,1,104.7,At Risk
17329,,5,998.53,At Risk
17330,,4,423.8,At Risk
17331,,1,175.2,At Risk
17332,,5,838.2699999999998,At Risk
17333,,1,494.24999999999994,At Risk
17334,,3,635.1500000000001,At Risk
17335,,2,497.03999999999996,At Risk
17336,,1,81.12,At Risk
17337,,4,1981.0600000000031,At Risk
17338,,17,11889.329999999993,Loyal
17339,,3,302.36,At Risk
17340,,18,19617.949999999986,Loyal
17341,,5,1272.2100000000005,At Risk
17342,,4,1227.54,At Risk
17343,,6,1259.9399999999998,At Risk
17344,,2,457.35999999999996,At Risk
17345,,10,1586.6300000000008,At Risk
17346,,26,4998.609999999993,Loyal
17347,,1,228.96,At Risk
17348,,9,2442.289999999999,At Risk
17349,,5,772.4100000000002,At Risk
17350,,7,1893.7010000000005,At Risk
17351,,12,1988.23,At Risk
17352,,1,36.25,At Risk
17353,,4,3242.0,At Risk
17354,,4,3133.9600000000023,At Risk
17355,,1,273.31,At Risk
17356,,5,946.47,At Risk
17357,,2,384.3899999999999,At Risk
17358,,5,861.0100000000004,At Risk
17359,,2,284.46000000000004,At Risk
17360,,6,1200.5100000000004,At Risk
17361,,5,871.7900000000002,At Risk
17362,,7,1024.0400000000002,At Risk
17363,,3,920.4599999999998,At Risk
17364,,28,11972.920000000013,Loyal
17365,,15,8184.489999999983,Loyal
17366,,2,1077.2399999999998,At Risk
17367,,1,167.55,At Risk
17368,,14,2758.2900000000013,Loyal
17369,,1,979.2,At Risk
17370,,4,446.18,At Risk
17371,,6,655.3700000000001,At Risk
17372,,28,4347.309999999997,Loyal
17373,,7,1167.5,At Risk
17374,,3,727.1099999999996,At Risk
17375,,4,660.5500000000004,At Risk
17376,,4,453.64000000000004,At Risk
17377,,78,17644.27000000007,Loyal
17378,,1,10.95,At Risk
17379,,1,389.72,At Risk
17380,,3,645.0,At Risk
17381,,38,36398.64999999998,Loyal
17382,,8,902.28,At Risk
17383,,2,304.09,At Risk
17384,,3,507.5499999999999,At Risk
17385,,1,256.11000000000007,At Risk
17386,,7,2812.77,At Risk
17387,,2,746.8099999999998,At Risk
17388,,11,2675.37,Loyal
17389,,61,57215.329999999994,Loyal
17390,,1,149.3,At Risk
17391,,2,508.8,At Risk
17392,,3,585.92,At Risk
17393,,2,381.1499999999999,At Risk
17394,,1,203.86999999999998,At Risk
17395,,1,97.5,At Risk
17396,,14,8409.599999999999,Loyal
17397,,3,1198.2800000000007,At Risk
17398,,3,653.3799999999999,At Risk
17400,,8,4623.279999999999,At Risk
17401,,1,114.84999999999998,At Risk
17402,,23,4635.559999999999,Loyal
17403,,2,382.87,At Risk
17404,,23,47781.11999999997,Loyal
17405,,3,1031.41,At Risk
17406,,13,4186.949999999999,Loyal
17407,,1,552.8999999999999,At Risk
17408,,3,316.09,At Risk
17409,,10,7793.51,Loyal
17410,,5,1214.7199999999996,At Risk
17411,,5,1425.38,At Risk
17412,,16,4220.22,Loyal
17413,,2,560.1400000000001,At Risk
17414,,6,2249.5200000000004,At Risk
17415,,1,507.8399999999999,At Risk
17416,,22,17298.449999999993,Loyal
17417,,1,164.18,At Risk
17418,,3,670.06,At Risk
17419,,18,6126.250000000003,Loyal
17420,,6,953.5799999999996,At Risk
17421,,3,1059.4100000000003,At Risk
17422,,11,3594.7600000000007,Loyal
17423,,3,1118.9500000000005,At Risk
17425,,2,759.1699999999995,At Risk
17426,,13,8077.769999999993,Loyal
17427,,1,100.8,At Risk
17428,,45,31466.760000000064,Loyal
17429,,5,1357.4599999999998,At Risk
17430,,4,622.5699999999999,At Risk
17431,,1,403.30000000000007,At Risk
17432,,9,1728.9900000000011,At Risk
17433,,2,569.9600000000003,At Risk
17434,,7,2373.8200000000006,At Risk
17435,,1,331.35,At Risk
17436,,5,534.06,At Risk
17437,,1,369.6799999999999,At Risk
17438,,5,1422.7700000000007,At Risk
17439,,1,325.74,At Risk
17440,,4,323.58,At Risk
17441,,1,293.35,At Risk
17442,,15,4620.300000000003,Loyal
17443,,1,534.24,At Risk
17444,,3,2940.0400000000013,At Risk
17446,,2,120.9,At Risk
17447,,2,541.5300000000001,At Risk
17448,,46,14523.669999999982,Loyal
17449,,13,4868.149999999991,Loyal
17450,,51,244784.25000000006,Loyal
17451,,7,1721.4,At Risk
17453,,2,486.72,At Risk
17454,,10,1547.94,At Risk
17455,,1,131.7,At Risk
17456,,2,975.5600000000002,At Risk
17457,,14,5984.81,Loyal
17458,,2,529.5799999999999,At Risk
17459,,2,657.3,At Risk
17460,,16,2157.9700000000016,Loyal
17461,,3,735.8199999999996,At Risk
17462,,2,675.6899999999998,At Risk
17463,,7,2535.2599999999984,At Risk
17464,,3,907.14,At Risk
17465,,7,2542.7899999999995,At Risk
17466,,2,763.2800000000003,At Risk
17467,,1,102.6,At Risk
17468,,3,194.8,At Risk
17469,,17,5051.250000000004,Loyal
17470,,11,2626.469999999998,Loyal
17471,,1,321.65,At Risk
17472,,4,922.3500000000004,At Risk
17473,,2,607.0,At Risk
17474,,1,1047.0,At Risk
17475,,1,194.36999999999995,At Risk
17476,,2,489.85999999999996,At Risk
17477,,2,1144.3000000000002,At Risk
17478,,2,1272.8,At Risk
17479,,1,389.25999999999993,At Risk
17480,,2,882.2300000000001,At Risk
17481,,4,1255.5900000000006,At Risk
17482,,2,775.6399999999999,At Risk
17483,,4,591.73,At Risk
17484,,2,209.56999999999996,At Risk
17486,,1,396.87000000000006,At Risk
17487,,1,160.54999999999998,At Risk
17488,,1,336.5,At Risk
17489,,2,376.64,At Risk
17490,,9,2750.5000000000005,At Risk
17491,,17,5653.670000000003,Loyal
17492,,3,1122.42,At Risk
17493,,1,100.91,At Risk
17494,,1,54.7,At Risk
17495,,3,806.7199999999997,At Risk
17496,,4,1412.8900000000003,At Risk
17497,,2,287.25,At Risk
17498,,1,272.21999999999997,At Risk
17499,,2,1341.3899999999994,At Risk
17500,,3,1138.0,At Risk
17501,,2,288.59999999999997,At Risk
17502,,4,689.0999999999998,At Risk
17503,,2,558.9599999999999,At Risk
17504,,18,9490.169999999998,Loyal
17505,,5,2435.48,At Risk
17506,,1,302.2,At Risk
17507,,2,605.5799999999999,At Risk
17508,,8,4579.229999999998,At Risk
17509,,8,6083.64,At Risk
17510,,2,514.56,At Risk
17511,,60,172132.8699999999,Loyal
17512,,18,5467.82,Loyal
17513,,3,1158.8,At Risk
17514,,2,522.0,At Risk
17515,,9,1602.510000000002,At Risk
17516,,6,947.4999999999998,At Risk
17517,,1,153.94000000000003,At Risk
17518,,2,329.41999999999996,At Risk
17519,,15,4774.169999999997,Loyal
17520,,1,546.8100000000001,At Risk
17521,,5,1278.0600000000004,At Risk
17522,,5,1070.71,At Risk
17523,,4,652.7400000000001,At Risk
17524,,3,539.14,At Risk
17525,,3,1161.8999999999996,At Risk
17526,,12,3939.24,Loyal
17527,,4,939.37,At Risk
17528,,8,3628.5000000000014,At Risk
17529,,2,1240.2500000000002,At Risk
17530,,12,2791.69,Loyal
17531,,3,1266.8200000000004,At Risk
17532,,1,65.34,At Risk
17533,,1,34.8,At Risk
17534,,5,1668.8299999999995,At Risk
17535,,1,164.39999999999998,At Risk
17536,,3,364.8299999999999,At Risk
17537,,2,887.6700000000003,At Risk
17538,,1,98.42000000000002,At Risk
17539,,4,1176.8400000000001,At Risk
17540,,6,1590.6000000000001,At Risk
17541,,1,119.86000000000004,At Risk
17542,,3,340.84999999999997,At Risk
17543,,1,120.04999999999998,At Risk
17544,,3,944.8199999999999,At Risk
17545,,6,1409.8600000000008,At Risk
17547,,2,727.8499999999999,At Risk
17548,,4,731.2599999999998,At Risk
17549,,2,148.86,At Risk
17550,,9,2506.6400000000012,At Risk
17551,,1,290.34,At Risk
17552,,12,2786.770000000001,Loyal
17553,,4,3757.6,At Risk
17554,,5,1952.4499999999998,At Risk
17555,,5,1045.7399999999996,At Risk
17556,,2,300.66999999999996,At Risk
17557,,4,575.4599999999999,At Risk
17558,,1,259.17,At Risk
17559,,1,167.62,At Risk
17560,,8,1895.8,At Risk
17561,,4,703.0200000000001,At Risk
17562,,7,1122.3799999999997,At Risk
17563,,2,392.38,At Risk
17564,,3,454.0099999999999,At Risk
17565,,1,131.83,At Risk
17566,,2,869.7700000000006,At Risk
17567,,9,4838.079999999997,At Risk
17568,,1,374.44999999999976,At Risk
17569,,1,344.13999999999993,At Risk
17570,,1,100.0,At Risk
17571,,5,1630.9100000000014,At Risk
17572,,10,652.21,At Risk
17573,,3,380.59999999999997,At Risk
17574,,1,185.65,At Risk
17575,,1,171.7,At Risk
17576,,41,8711.950000000004,Loyal
17577,,2,348.74999999999994,At Risk
17578,,7,1047.3300000000004,At Risk
17579,,4,753.2800000000003,At Risk
17580,,5,541.0199999999999,At Risk
17581,,43,17951.169999999995,Loyal
17582,,5,1446.9500000000007,At Risk
17583,,1,135.95,At Risk
17584,,6,5309.419999999999,At Risk
17585,,7,2064.709999999998,At Risk
17586,,1,167.4,At Risk
17587,,1,176.71,At Risk
